87.67	7.87	16.74	0.05	[88.17, 88.17, 87.83, 87.83, 85.5, 86.83, 87.67, 87.83, 87.67]	[nan, 51.17, 40.33, 19.61, 17.25, 14.17, 11.0, 7.76, 7.87]	[88.17, 69.67, 56.17, 36.66, 30.9, 26.28, 21.95, 17.77, 16.74]	[0.47, 0.82, 0.6, 0.41, 0.37, 0.16, 0.24, 0.3, 0.05]	dtd_cap_incft	dtd	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	1	1.0	0.1	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.1	-1	1.0	False	False	True	False	5	5	47	9	checkpoint/dtd_cap_incft	[224, 224]
30.17	0.0	3.35	1.44	[88.0, 87.67, 86.5, 60.5, 75.17, 50.33, 45.0, 31.83, 30.17]	[nan, 31.0, 8.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[88.0, 59.33, 34.33, 15.12, 15.03, 8.39, 6.43, 3.98, 3.35]	[0.41, 0.12, 0.62, 0.92, 0.92, 3.7, 3.29, 1.67, 1.44]	dtd_cap_incft	dtd	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	10	1.0	0.01	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.1	-1	1.0	False	False	True	False	5	5	47	9	checkpoint/dtd_cap_incft	[224, 224]
85.33	0.0	9.48	0.07	[88.83, 87.17, 87.67, 86.67, 86.83, 85.0, 86.17, 86.0, 85.33]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[88.83, 43.58, 29.22, 21.66, 17.37, 14.17, 12.31, 10.75, 9.48]	[0.85, 0.24, 0.21, 0.15, 0.25, 0.07, 0.03, 0.09, 0.07]	dtd_cap_incft	dtd	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	10	1.0	0.1	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.1	-1	1.0	False	False	True	False	5	5	47	9	checkpoint/dtd_cap_incft	[224, 224]
44.67	55.71	54.48	0.14	[88.17, 80.83, 69.0, 66.5, 57.67, 52.5, 50.0, 49.33, 44.67]	[nan, 78.5, 77.08, 68.83, 66.67, 63.47, 59.86, 57.83, 55.71]	[88.17, 79.67, 74.39, 68.25, 64.87, 61.64, 58.45, 56.77, 54.48]	[0.62, 0.94, 0.7, 0.35, 0.38, 0.24, 0.12, 0.17, 0.14]	dtd_cap_incft	dtd	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	0	1.0	0.1	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.1	-1	1.0	False	False	True	False	5	5	47	9	checkpoint/dtd_cap_incft	[224, 224]
22.33	0.0	2.48	0.19	[88.83, 88.67, 23.0, 21.33, 20.17, 21.17, 21.33, 20.67, 22.33]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[88.83, 44.33, 7.67, 5.33, 4.03, 3.53, 3.05, 2.58, 2.48]	[0.24, 0.31, 0.71, 0.42, 0.29, 0.14, 0.14, 0.12, 0.19]	dtd_cap_incft	dtd	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	10	1.0	0.1	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.1	-1	1.0	False	False	True	False	5	5	47	9	checkpoint/dtd_cap_incft	[224, 224]
58.83	1.19	7.59	3.9	[89.0, 88.83, 88.83, 88.17, 80.83, 80.17, 81.33, 77.33, 58.83]	[nan, 50.83, 40.25, 18.61, 6.62, 2.9, 5.17, 1.0, 1.19]	[89.0, 69.83, 56.45, 36.0, 21.47, 15.78, 16.05, 10.54, 7.59]	[0.41, 0.12, 0.21, 0.27, 1.64, 1.23, 0.78, 1.02, 3.9]	dtd_cap_incft	dtd	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	1	1.0	0.1	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.1	-1	1.0	False	False	True	False	5	5	47	9	checkpoint/dtd_cap_incft	[224, 224]
43.67	56.02	54.65	0.19	[88.83, 82.17, 68.83, 66.33, 56.5, 52.5, 49.33, 48.5, 43.67]	[nan, 78.5, 77.0, 68.67, 66.96, 63.77, 60.08, 58.21, 56.02]	[88.83, 80.33, 74.28, 68.08, 64.87, 61.89, 58.55, 57.0, 54.65]	[0.85, 0.82, 0.52, 0.79, 0.66, 0.48, 0.34, 0.22, 0.19]	dtd_cap_incft	dtd	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	0	1.0	0.1	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.1	-1	1.0	False	False	True	False	5	5	47	9	checkpoint/dtd_cap_incft	[224, 224]
42.33	0.62	5.26	3.68	[88.5, 88.33, 88.33, 88.17, 76.67, 76.0, 61.5, 59.0, 42.33]	[nan, 50.83, 40.08, 18.67, 5.54, 2.4, 2.67, 0.64, 0.62]	[88.5, 69.58, 56.16, 36.04, 19.77, 14.67, 11.07, 7.94, 5.26]	[0.71, 0.42, 0.85, 0.46, 1.27, 0.66, 3.96, 3.85, 3.68]	dtd_cap_incft	dtd	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	1	1.0	0.1	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.1	-1	1.0	False	False	True	False	5	5	47	9	checkpoint/dtd_cap_incft	[224, 224]
20.33	0.0	2.26	0.05	[88.5, 85.5, 73.83, 20.33, 20.17, 20.0, 20.67, 20.83, 20.33]	[nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[88.5, 42.75, 24.61, 5.08, 4.03, 3.33, 2.95, 2.6, 2.26]	[0.71, 0.54, 1.58, 0.12, 0.05, 0.0, 0.13, 0.15, 0.05]	dtd_cap_incft	dtd	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	5	1.0	0.1	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.1	-1	1.0	False	False	True	False	5	5	47	9	checkpoint/dtd_cap_incft	[224, 224]
87.67	7.54	16.45	0.16	[88.5, 88.33, 88.33, 88.33, 86.33, 87.5, 88.17, 88.17, 87.67]	[nan, 51.33, 40.5, 19.72, 17.0, 14.13, 10.86, 7.81, 7.54]	[88.5, 69.83, 56.44, 36.87, 30.87, 26.36, 21.91, 17.85, 16.45]	[0.41, 0.62, 0.48, 0.31, 0.12, 0.14, 0.03, 0.19, 0.16]	dtd_cap_incft	dtd	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	1	1.0	0.1	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.1	-1	1.0	False	False	True	False	5	5	47	9	checkpoint/dtd_cap_incft	[224, 224]
47.0	55.77	54.8	0.02	[88.17, 80.33, 68.17, 66.5, 59.67, 55.0, 51.0, 50.83, 47.0]	[nan, 78.5, 77.58, 69.44, 67.0, 63.6, 59.94, 58.03, 55.77]	[88.17, 79.42, 74.44, 68.71, 65.53, 62.17, 58.66, 57.12, 54.8]	[0.62, 1.05, 0.34, 0.15, 0.05, 0.0, 0.03, 0.05, 0.02]	dtd_cap_incft	dtd	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	0	1.0	0.1	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.1	-1	1.0	False	False	True	False	5	5	47	9	checkpoint/dtd_cap_incft	[224, 224]
46.83	55.79	54.8	0.07	[88.17, 79.83, 68.33, 66.67, 59.33, 54.83, 51.5, 51.17, 46.83]	[nan, 78.67, 77.67, 69.61, 67.04, 63.6, 59.89, 57.98, 55.79]	[88.17, 79.25, 74.56, 68.87, 65.5, 62.14, 58.69, 57.12, 54.8]	[0.47, 0.54, 0.16, 0.0, 0.22, 0.04, 0.03, 0.09, 0.07]	dtd_cap_incft	dtd	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	0.5	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	0	1.0	0.1	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.1	-1	1.0	False	False	True	False	5	5	47	9	checkpoint/dtd_cap_incft	[224, 224]
